50070883715;PAWLAK;JAN
32460604104;WITKOWSKI;LENA
58490669964;KROL;OLIWIA
46222368476;MALINOWSKI;WOJCIECH
50410364292;KOWALSKI;SZYMON
71321567048;KRAWCZYK;EMILIA
44410386985;RUTKOWSKI;EMILIA
60911238446;MAZUR;ZUZANNA
81621145460;SIKORA;MARIA
68630859582;KAMINSKI;ZOFIA
64450985636;KACZMAREK;JAN
87412488491;JAWORSKI;MATEUSZ
57082139548;PAWLAK;HANNA
17322373361;KRAWCZYK;ZUZANNA
10090107507;LEWANDOWSKI;MAJA
85012980201;ZAJAC;NADIA
93652807396;PAWLAK;MATEUSZ
93421239489;KOWALCZYK;HANNA
28692366837;WOJCIK;SZYMON
68110206837;RUTKOWSKI;ANTONI
66282603256;PAWLAK;MATEUSZ
22110677747;JANKOWSKI;HANNA
05242982651;ADAMCZYK;IGOR
22072906327;WOZNIAK;ALEKSANDRA
81012929532;SIKORA;ADAM
80461508071;JANKOWSKI;MARCEL
56252602956;DABROWSKI;WIKTOR
99211864367;RUTKOWSKI;MARIA
40252561351;NOWAKOWSKI;SZYMON
81840216253;ADAMCZYK;MATEUSZ
05500907666;OLSZEWSKI;ZOFIA
21880388765;SIKORA;NIKOLA
48891125002;WITKOWSKI;ALEKSANDRA
91892181582;MALINOWSKI;AMELIA
49321638114;KACZMAREK;FILIP
49912455690;MICHALSKI;FRANCISZEK
89812807001;NOWICKI;ALEKSANDRA
68641855014;WITKOWSKI;WOJCIECH
54652937164;KRAWCZYK;MARIA
10693002401;PIOTROWSKI;WIKTORIA
02822147271;ZIELINSKI;MATEUSZ
60442004842;WALCZA;ALICJA
57612095454;NOWAKOWSKI;JAN
84700270761;MALINOWSKI;ANTONINA
45231792731;JAWORSKI;MIKOLAJ
47810502847;NOWAKOWSKI;ALICJA
78511699873;LEWANDOWSKI;SZYMON
83232967992;JABLONSKI;MARCEL
